L= 50  beta= 0.0  t_max= 15.0  steps= 3000  D= 300  prec= 1.0e-20  delta= 0.1
# t 	 E 	 mag 	 corr 	 err 	 entropy
8.25	-52.52502287527027	0.25670426228608284	-0.8787543871158693	3005113790682303e-32	0.7206662436297123
8.3	-52.525032495838374	0.2567353051619114	-0.8783775869958876	3980249221884004e-32	0.7211926379196535
8.35	-52.52504063997901	0.25742171705708006	-0.8778529255073322	526032056494465e-31	0.7216880483657035
8.4	-52.52504691285303	0.2587172961032257	-0.8771936449149713	6821324425791338e-32	0.7221565478252225
8.45	-52.525050996525955	0.26054005805064046	-0.8764218753347203	8528603537251487e-32	0.7226043465045379
8.5	-52.525052666297164	0.2627777406376481	-0.875567170497792	10227417689344698e-32	0.7230392867733368
8.55	-52.525051802761745	0.2652950936543317	-0.8746645930272333	11933107074467393e-32	0.7234701900748807
8.6	-52.5250483989873	0.26794246321608045	-0.8737524724869062	13816202318646042e-32	0.7239061097509198
8.65	-52.525042562383796	0.27056510410914003	-0.8728699777256513	16095571933492585e-32	0.724355555939266
8.7	-52.52503451112912	0.27301261818975553	-0.8720546552122855	19059875053899036e-32	0.7248257647771591
8.75	-52.52502456529995	0.2751479213259731	-0.8713400866060078	2297951217418457e-31	0.7253220820717415
8.8	-52.52501313308869	0.2768551850915863	-0.8707538114971228	28075521261673537e-32	0.7258475205312714
8.85	-52.52500069275755	0.2780462785295857	-0.8703156451956239	3465722319437395e-31	0.7264025303401328
8.9	-52.5249877711913	0.2786653436398759	-0.8700364971703677	43120219425955847e-32	0.7269849979205514
8.95	-52.524974920061524	0.27869126780099585	-0.8699177642866462	5387131930334843e-31	0.7275904612990193
9	-52.52496269075647	0.27813795784101847	-0.869951335966778	6721868051689539e-31	0.7282125073520466
9.05	-52.52495160926935	0.27705246408419626	-0.8701202080033472	8337581004591e-28	0.7288433003908018
9.1	-52.524942152252464	0.2755111387062972	-0.8703996606934098	10258502322129728e-31	0.7294741850718037
9.15	-52.524934725368084	0.2736141322394565	-0.870758918273833	12503531953772478e-31	0.7300963087829646
9.2	-52.52492964497306	0.2714786276128222	-0.8711631734293934	15094041965273618e-31	0.7307012166077459
