L= 50  beta= 0.0  t_max= 5.0  steps= 1000  D= 200  prec= 1.0e-20  delta= 0.1
# t 	 E 	 mag 	 corr 	 err 	 entropy
1.335	-63.156758134922555	-0.6584297694501533	-0.15999070601879117	33590973070201636e-35	0.5226352704919763
1.34	-63.15675502541501	-0.6582673173443768	-0.1599807771310551	3130667383518077e-34	0.5227772212361075
1.345	-63.15675182178378	-0.658112176617287	-0.15997041368279363	2996536297888109e-34	0.5229167729525548
1.35	-63.15674851564715	-0.6579642739397028	-0.15995961302373285	3040131447289873e-34	0.5230539443434694
1.355	-63.15674510011785	-0.657823529009745	-0.1599483732698903	3108982850993792e-34	0.5231887566111504
1.36	-63.15674156961628	-0.6576898547540804	-0.15993669328853446	3237019260927009e-34	0.5233212333851615
1.365	-63.15673791971163	-0.6575631575346018	-0.15992457268251178	3043636394716514e-34	0.5234514006478308
1.37	-63.15673414697586	-0.6574433373602442	-0.1599120117738432	29791572399496393e-35	0.5235792866582157
1.375	-63.15673024885937	-0.6573302881036679	-0.1598990115869978	3173796212583697e-34	0.5237049218746497
1.38	-63.15672622358621	-0.6572238977224889	-0.15988557383143487	32583973878446284e-35	0.5238283388758866
1.385	-63.15672207005749	-0.6571240484847538	-0.15987170088368935	3278938221875043e-34	0.5239495722810162
1.39	-63.15671778776807	-0.6570306171983396	-0.15985739576890554	3092142429873534e-34	0.5240686586682156
1.395	-63.15671337673939	-0.6569434754439963	-0.15984266214193252	31621563843874066e-35	0.5241856364923665
1.4	-63.156708837454715	-0.656862489811705	-0.15982750426810402	3186003784537226e-34	0.5243005460017393
1.405	-63.15670417080381	-0.656787522139987	-0.15981192700315813	32917536729398e-32	0.5244134291537949
1.41	-63.15669937804155	-0.656718429758009	-0.15979593577343135	3368264726222836e-34	0.5245243295301056
1.415	-63.156694460740795	-0.6566550657299018	-0.15977953655526567	34276407558482027e-35	0.5246332922506951
1.42	-63.15668942076292	-0.6565972791012947	-0.15976273585474018	3176230714002657e-34	0.5247403638876681
1.425	-63.15668426022301	-0.6565449151474445	-0.1597455406849837	3044081412226069e-34	0.5248455923784243
1.43	-63.15667898146428	-0.6564978156228853	-0.15972795854636568	3048088361388945e-34	0.5249490269384125
1.435	-63.1566735870368	-0.6564558190121584	-0.15970999740434708	31689847703458357e-35	0.5250507179735946
1.44	-63.15666807967412	-0.6564187607813037	-0.15969166566773768	31253880981952503e-35	0.5251507169927235
1.445	-63.1566624622784	-0.6563864736298847	-0.15967297216668264	31206915918081875e-35	0.525249076519485
1.45	-63.156656737903646	-0.6563587877431571	-0.15965392613053558	29873145379120914e-35	0.5253458500046478
1.455	-63.1566509097407	-0.6563355310440827	-0.15963453716560297	30340615091346536e-35	0.5254410917383384
1.46	-63.15664498110789	-0.6563165294449703	-0.15961481523282295	3084733735126334e-34	0.5255348567624553
1.465	-63.156638955439725	-0.6563016070983164	-0.15959477062495442	29959473665341747e-35	0.5256272007834268
1.47	-63.15663283627529	-0.6562905866465942	-0.15957441394462252	2959918429437033e-34	0.5257181800853399
1.475	-63.15662662725242	-0.656283289470794	-0.15955375608305972	29702048067049636e-35	0.5258078514435813
1.48	-63.15662033209904	-0.6562795359372429	-0.15953280819573973	3026180518947497e-34	0.5258962720390583
1.485	-63.156613954627446	-0.656279145642588	-0.15951158168055796	30369194362957096e-35	0.5259834993730848
1.49	-63.15660749872431	-0.6562819376565016	-0.15949008815588725	27858989496830237e-35	0.52606959118315
1.495	-63.15660096835024	-0.6562877307620462	-0.15946833943573727	28657180536699853e-35	0.5261546053594425
1.5	-63.1565943675307	-0.6562963436931704	-0.15944634751549905	296040004226883e-33	0.526238599862463
1.505	-63.156587700352496	-0.6563075953692903	-0.1594241245423783	29333584210653064e-35	0.5263216326416421
1.51	-63.15658097095857	-0.6563213051265535	-0.15940168279626088	3038381762097423e-34	0.5264037615551502
1.515	-63.15657418354477	-0.6563372929456461	-0.1593790346682455	29460079112105354e-35	0.5264850442909557
1.52	-63.15656734235365	-0.6563553796757636	-0.15935619263942846	3111619704621791e-34	0.5265655382892356
1.525	-63.156560451672696	-0.6563753872546457	-0.15933316925992677	28917447099829697e-35	0.5266453006661882
1.53	-63.15655351582775	-0.6563971389243413	-0.15930997712819547	28777333516874024e-35	0.526724388139403
1.535	-63.15654653918325	-0.6564204594425417	-0.15928662887065007	2925444050318027e-34	0.5268028569547754
1.54	-63.15653952613513	-0.6564451752892112	-0.15926313712158752	2825257890124731e-34	0.5268807628151323
1.545	-63.15653248110787	-0.6564711148683278	-0.15923951450418575	2735938546778269e-34	0.5269581608106234
1.55	-63.15652540855259	-0.6564981087045861	-0.1592157736091654	29049813755667137e-35	0.5270351053508874
1.555	-63.15651831294142	-0.6565259896347445	-0.15919192697778026	3091546127471032e-34	0.5271116500991783
1.56	-63.15651119876673	-0.6565545929935681	-0.1591679870828366	29458263653743843e-35	0.5271878479084078
1.565	-63.1565040705353	-0.6565837567941081	-0.15914396630999472	31309288019779445e-35	0.5272637507592711
1.57	-63.15649693276536	-0.6566133219021235	-0.1591198769408394	3155435838485577e-34	0.5273394097004456
1.575	-63.15648978998655	-0.6566431322046352	-0.15909573113489975	3160482206358854e-34	0.5274148747909326
1.58	-63.15648264673021	-0.6566730347722177	-0.1590715409135118	32533938615941415e-35	0.5274901950446685
1.585	-63.15647550753243	-0.6567028800151723	-0.15904731814326353	32090346292189824e-35	0.5275654183773393
1.59	-63.15646837692827	-0.6567325218332053	-0.1590230745203481	32122517845634283e-35	0.5276405915555494
1.595	-63.156461259447305	-0.6567618177586054	-0.15899882155517392	30764874467555847e-35	0.527715760148369
1.6	-63.15645415961227	-0.6567906290928318	-0.15897457055800684	3125840581306461e-34	0.5277909684812414
1.605	-63.156447081934516	-0.6568188210363023	-0.15895033262445873	3095662246261525e-34	0.5278662595923885
1.61	-63.156440030913366	-0.6568462628114339	-0.15892611862199696	2991127368240009e-34	0.5279416751916388
1.615	-63.156433011028746	-0.6568728277786668	-0.15890193917687423	3214539434163772e-34	0.5280172556218447
1.62	-63.156426026741926	-0.6568983935455828	-0.15887780466166357	32448131553741817e-35	0.5280930398227465
1.625	-63.156419082489165	-0.6569228420689138	-0.15885372518335758	3258344865310605e-34	0.5281690652974901
1.63	-63.15641218268182	-0.6569460597494958	-0.15882971057219789	32505059868716542e-35	0.5282453680816467
1.635	-63.156405331700476	-0.6569679375199884	-0.15880577037054738	33283187905327813e-35	0.5283219827148881
1.64	-63.15639853389407	-0.656988370925471	-0.15878191382324774	32126772190762073e-35	0.5283989422152447
1.645	-63.15639179357455	-0.6570072601967543	-0.15875814986768425	33278048557839883e-35	0.5284762780559837
1.65	-63.156385115015276	-0.6570245103165049	-0.15873448712523155	3288125667775478e-34	0.5285540201451184
1.655	-63.15637850244878	-0.6570400310781148	-0.15871093389271196	334350532371146e-33	0.5286321968075087
1.66	-63.156371960061286	-0.6570537371372682	-0.15868749813491512	32311760728499583e-35	0.5287108347696173
1.665	-63.15636549199187	-0.6570655480563472	-0.1586641874774242	3143293206791904e-34	0.5287899591468462
1.67	-63.15635910232934	-0.6570753883415946	-0.1586410092001322	317066329724217e-33	0.5288695934334705
1.675	-63.15635279510815	-0.6570831874730666	-0.1586179702314807	3187073064555679e-34	0.5289497594951701
1.68	-63.15634657430695	-0.6570888799274786	-0.15859507714318025	3359503064947654e-34	0.5290304775640963
1.685	-63.15634044384395	-0.6570924051939099	-0.15857233614562685	33799234773806304e-35	0.5291117662365098
1.69	-63.15633440757653	-0.6570937077825124	-0.15854975308393812	32802141977789935e-35	0.5291936424728854
1.695	-63.156328469297314	-0.657092737226203	-0.1585273334345952	3155104934750789e-34	0.5292761216005311
1.7	-63.15632263273132	-0.6570894480754814	-0.15850508230242966	32108826882191977e-35	0.5293592173186381
1.705	-63.156316901533245	-0.6570837998863712	-0.15848300441903165	33769789440943485e-35	0.5294429417057498
1.71	-63.15631127928476	-0.6570757572016958	-0.1584611041405244	32395598580422015e-35	0.5295273052295965
1.715	-63.15630576949307	-0.6570652895256851	-0.15843938544660213	3065520358331454e-34	0.5296123167592336
1.72	-63.156300375588124	-0.6570523712920525	-0.1584178519404741	31491085099748985e-35	0.5296979835794906
1.725	-63.156295100918875	-0.6570369818256663	-0.15839650684877923	31401814854844715e-35	0.529784311407629
1.73	-63.1562899487533	-0.657019105297932	-0.15837535302256456	3284596639901537e-34	0.5298713044121711
1.735	-63.15628492227302	-0.6569987306759767	-0.15835439293805867	3365475144012071e-34	0.5299589652338818
1.74	-63.15628002457353	-0.6569758516658418	-0.15833362869917564	33078103936123656e-35	0.5300472950087575
1.745	-63.156275258661296	-0.6569504666497948	-0.15831306203893747	32954873660856016e-35	0.5301362933930723
1.75	-63.15627062745185	-0.6569225786178421	-0.15829269432318488	31474416894823054e-35	0.5302259585903238
1.755	-63.15626613376693	-0.6568921950937313	-0.15827252655358226	32714439634093676e-35	0.5303162873800753
1.76	-63.15626178033362	-0.6568593280554647	-0.1582525593716999	3275381524810751e-34	0.5304072751486026
1.765	-63.1562575697816	-0.656823993850609	-0.15823279306331534	3283805394818388e-34	0.5304989159212687
1.77	-63.156253504641995	-0.6567862131064914	-0.1582132275632544	34312596283482873e-35	0.5305912023965682
1.775	-63.156249587344796	-0.6567460106354789	-0.15819386246078965	3240288568351691e-34	0.5306841259817902
1.78	-63.15624582021807	-0.6567034153355535	-0.15817469700522374	32613086910456526e-35	0.530777676830156
1.785	-63.156242205484496	-0.6566584600863503	-0.15815573011217893	31299284887054185e-35	0.530871843879462
1.79	-63.15623874526419	-0.6566111816408345	-0.1581369603704767	31756691730557987e-35	0.530966614892018
1.795	-63.156235441567766	-0.6565616205128298	-0.15811838604899942	31725185820671753e-35	0.5310619764959643
1.8	-63.15623229629836	-0.6565098208605883	-0.15810000510386873	3203876027641652e-34	0.531157914227733
1.805	-63.156229311250165	-0.6564558303666297	-0.15808181518674622	3193236132148318e-34	0.5312544125756558
1.81	-63.156226488105474	-0.6563997001140172	-0.15806381365236635	313502722732639e-33	0.5313514550246667
1.815	-63.156223828435664	-0.6563414844592995	-0.15804599756771087	3220850984518113e-34	0.5314490241019195
1.82	-63.1562213336976	-0.6562812409023321	-0.1580283637204107	3271811240667051e-34	0.5315471014233442
1.825	-63.156219005236466	-0.6562190299532059	-0.1580109086280466	330764906878017e-33	0.5316456677409742
1.83	-63.15621684428073	-0.6561549149964373	-0.15799362854743304	32056090779366003e-35	0.5317447029910449
1.835	-63.1562148519443	-0.6560889621527178	-0.15797651948433927	32830129245734613e-35	0.5318441863426998
1.84	-63.156213029225086	-0.6560212401383961	-0.1579595772038134	32916112446994018e-35	0.531944096247288
1.845	-63.15621137700262	-0.6559518201228862	-0.15794279723992233	3403649817925636e-34	0.5320444104881434
1.85	-63.15620989604091	-0.6558807755843321	-0.15792617490627972	3484988276651417e-34	0.5321451062307476
1.855	-63.156208586984576	-0.6558081821635737	-0.15790970530681353	3283621794302397e-34	0.5322461600732585
1.86	-63.15620745036092	-0.6557341175168308	-0.15789338334639585	3389723423919329e-34	0.5323475480972246
1.865	-63.156206486578355	-0.6556586611671479	-0.15787720374189945	34570748706780087e-35	0.5324492459185217
1.87	-63.1562056959267	-0.6555818943549718	-0.15786116103324402	32601896454192206e-35	0.5325512287383379
1.875	-63.156205078577955	-0.6555038998879694	-0.15784524959476953	34283842819203415e-35	0.5326534713941771
1.88	-63.15620463458398	-0.655424761990348	-0.15782946364646938	3272399909438433e-34	0.5327559484108046
1.885	-63.156204363878466	-0.6553445661519027	-0.15781379726549868	3206294200170441e-34	0.5328586340510455
1.89	-63.15620426627712	-0.6552633989770295	-0.15779824439769644	33744039106186267e-35	0.5329615023663453
1.895	-63.15620434147765	-0.6551813480338207	-0.157782798869131	3126095422200006e-34	0.533064527247071
1.9	-63.156204589059406	-0.655098501703579	-0.15776745439779716	3190493308698448e-34	0.5331676824724318
1.905	-63.15620500848471	-0.655014949030869	-0.1577522046051184	31641792465952636e-35	0.5332709417599721
1.91	-63.15620559909795	-0.6549307795743384	-0.15773704302782376	312463440203271e-33	0.533374278814571
1.915	-63.15620636012989	-0.6548460832585754	-0.15772196312943323	3287694832800547e-34	0.5334776673768401
1.92	-63.15620729069352	-0.6547609502270497	-0.15770695831185882	3521164250557388e-34	0.5335810812709444
1.925	-63.15620838978775	-0.6546754706965129	-0.15769202192699608	34223410468809173e-35	0.5336844944516679
1.93	-63.156209656297776	-0.6545897348129237	-0.15767714728820453	3309183481098164e-34	0.5337878810507654
1.935	-63.15621108899677	-0.6545038325091629	-0.1576623276817259	34587564574377965e-35	0.5338912154224467
1.94	-63.15621268654493	-0.6544178533646482	-0.1576475563779073	32929455212753764e-35	0.5339944721880285
1.945	-63.156214447492616	-0.6543318864671134	-0.15763282664269282	324068540511783e-33	0.5340976262796289
1.95	-63.15621637027974	-0.6542460202766536	-0.15761813174756958	33838218238418026e-35	0.5342006529828675
1.955	-63.15621845323984	-0.6541603424922863	-0.1576034649824225	3316401220067635e-34	0.5343035279785167
1.96	-63.156220694597984	-0.6540749399210924	-0.15758881966575317	3458817229159198e-34	0.5344062273830935
1.965	-63.15622309247499	-0.6539898983502062	-0.15757418915604085	3441676815932002e-34	0.5345087277882695
1.97	-63.15622564488788	-0.6539053024217231	-0.15755956685747516	35040748760177324e-35	0.5346110062991172
1.975	-63.1562283497506	-0.6538212355107217	-0.15754494623517748	33914325704228563e-35	0.5347130405711196
1.98	-63.156231204877734	-0.6537377796065525	-0.1575303208239314	33102182321120735e-35	0.534814808845889
1.985	-63.1562342079849	-0.6536550151974836	-0.15751568423764442	33366523486836336e-35	0.5349162899856023
1.99	-63.15623735669081	-0.6535730211588693	-0.15750103017892256	3453159392527232e-34	0.5350174635060533
1.995	-63.156240648519095	-0.6534918746449986	-0.1574863524483501	3508839856391914e-34	0.5351183096083403
2	-63.15624408090078	-0.6534116509846493	-0.1574716449534784	34106477598072993e-35	0.5352188092091188
2.005	-63.15624765117539	-0.6533324235805641	-0.15745690171765017	35469934456242443e-35	0.5353189439694213
2.01	-63.15625135659422	-0.6532542638129132	-0.15744211688840068	3487316318648502e-34	0.5354186963219681
2.015	-63.15625519432122	-0.6531772409468063	-0.15742728474545098	3555099620852537e-34	0.5355180494970126
2.02	-63.15625916143743	-0.6531014220440235	-0.15741239970956938	3536987771951032e-34	0.5356169875466109
2.025	-63.15626325493941	-0.653026871878989	-0.15739745634823413	3554127856687347e-34	0.5357154953674023
2.03	-63.15626747174695	-0.6529536528590928	-0.15738244938416726	35228279035801427e-35	0.5358135587217422
2.035	-63.156271808699174	-0.6528818249494502	-0.15736737370241732	3324333906875776e-34	0.5359111642573287
2.04	-63.15627626256362	-0.652811445602128	-0.15735222435633475	33029990554791527e-35	0.5360082995251678
2.045	-63.15628083003239	-0.6527425696899058	-0.1573369965739856	33137242545279344e-35	0.5361049529959674
2.05	-63.156285507730175	-0.6526752494446922	-0.1573216857639711	34047660812374597e-35	0.5362011140748691
2.055	-63.15629029221406	-0.6526095344005194	-0.1573062875209905	3351354876808324e-34	0.5362967731145966
2.06	-63.15629517997559	-0.6525454713412303	-0.1572907976309916	3309193073281996e-34	0.5363919214269387
2.065	-63.15630016744489	-0.652483104252921	-0.1572752120759635	3234644528485058e-34	0.5364865512925955
2.07	-63.156305250993725	-0.6524224742810855	-0.15725952703841872	3356928937773092e-34	0.5365806559694034
2.075	-63.15631042693765	-0.6523636196925099	-0.15724373890540536	33254025309731353e-35	0.5366742296989085
2.08	-63.15631569153782	-0.6523065758419522	-0.1572278442721922	3410749435564754e-34	0.5367672677113288
2.085	-63.15632104100662	-0.6522513751435929	-0.15721183994561047	3436213355849898e-34	0.536859766228857
2.09	-63.15632647150594	-0.6521980470471843	-0.15719572294699727	33818996717598873e-35	0.5369517224674027
2.095	-63.15633197915608	-0.6521466180190945	-0.15717949051471464	34464330109954356e-35	0.5370431346366458
2.1	-63.15633756003363	-0.6520971115279273	-0.15716314010638138	34089102348350083e-35	0.5371340019385997
2.105	-63.15634321017711	-0.6520495480349701	-0.15714666940066693	33407359133881824e-35	0.5372243245644972
2.11	-63.15634892558992	-0.6520039449892688	-0.1571300762952533	3278023987961529e-34	0.537314103690182
2.115	-63.156354702240385	-0.6519603168273617	-0.157113358918176	33735311081701374e-35	0.5374033414699458
2.12	-63.156360536070366	-0.6519186749776581	-0.15709651561847554	34720318676596175e-35	0.5374920410288084
2.125	-63.15636642299344	-0.6518790278692914	-0.15707954496942206	34792266347658773e-35	0.5375802064533555
2.13	-63.15637235889934	-0.6518413809455142	-0.15706244576894843	3359292689910089e-34	0.5376678427810726
2.135	-63.15637833965856	-0.6518057366815614	-0.15704521703912608	34165222884493596e-35	0.5377549559882298
2.14	-63.15638436112285	-0.6517720946068138	-0.15702785802563948	35256624080788494e-35	0.5378415529763694
2.145	-63.156390419131256	-0.651740451331311	-0.1570103681963852	34973645724985897e-35	0.5379276415573899
2.15	-63.156396509511055	-0.6517108005764788	-0.15699274723896003	35285342680782033e-35	0.5380132304372849
2.155	-63.15640262808096	-0.6516831332099259	-0.15697499506048665	3355968075634905e-34	0.538098329198571
2.16	-63.15640877065569	-0.651657437284379	-0.15695711178492328	3323083144134406e-34	0.5381829482814118
2.165	-63.15641493304749	-0.651633698080496	-0.15693909775028403	34221447623887474e-35	0.5382670989635123
2.17	-63.15642111107007	-0.6516118981535477	-0.156920953506036	34718149833424913e-35	0.5383507933388012
2.175	-63.156427300543285	-0.6515920173838823	-0.15690267981015196	3272182460401726e-34	0.5384340442949239
2.18	-63.15643349729317	-0.6515740330309331	-0.15688427762519186	3288500398322794e-34	0.5385168654896696
2.185	-63.15643969715447	-0.6515579197908258	-0.1568657481148509	33529321767993006e-35	0.538599271326248
2.19	-63.15644589597818	-0.651543649857403	-0.15684709263998653	3293998638650946e-34	0.5386812769275522
2.195	-63.15645208963213	-0.6515311929864591	-0.15682831275418677	3356547119910407e-34	0.5387628981094397
2.2	-63.15645827400145	-0.6515205165631749	-0.15680941019924569	35014337731174897e-35	0.5388441513530705
2.205	-63.15646444499637	-0.6515115856725935	-0.1567903869003185	3312424993441711e-34	0.5389250537763075
2.21	-63.156470598551735	-0.6515043631729741	-0.1567712449607031	3272504093773872e-34	0.5390056231043135
2.215	-63.15647673063107	-0.6514988097718878	-0.15675198665660256	32700823289097104e-35	0.5390858776393287
2.22	-63.15648283722937	-0.6514948841049919	-0.15673261443151992	33520206432332185e-35	0.5391658362296928
2.225	-63.156488914375956	-0.6514925428172089	-0.1567131308904079	3355957794387969e-34	0.5392455182381831
2.23	-63.156494958138296	-0.6514917406463521	-0.15669353879370146	33874839872395302e-35	0.5393249435096732
2.235	-63.15650096462246	-0.6514924305088032	-0.1566738410510875	34679854978956777e-35	0.5394041323382652
2.24	-63.15650692997825	-0.6514945635873645	-0.15665404071505992	3402506353890327e-34	0.5394831054338117
2.245	-63.156512850401406	-0.6514980894209403	-0.15663414097439102	34962117670691835e-35	0.5395618838879852
2.25	-63.156518722134216	-0.6515029559959569	-0.15661414514733601	35084935275410823e-35	0.5396404891399318
2.255	-63.156524541471754	-0.6515091098394348	-0.15659405667483747	3135634089139491e-34	0.5397189429415121
2.26	-63.15653030476227	-0.6515164961134161	-0.15657387911330153	3229889261430112e-34	0.5397972673222347
2.265	-63.15653600840762	-0.6515250587107196	-0.15655361612752788	33013908495037746e-35	0.5398754845539628
2.27	-63.15654164887207	-0.6515347403518841	-0.15653327148344334	33493591668391426e-35	0.5399536171153266
2.275	-63.156547222678405	-0.6515454826829411	-0.15651284904070795	3293589157497851e-34	0.5400316876560668
2.28	-63.15655272641225	-0.6515572263741454	-0.15649235274525314	3279458244039189e-34	0.5401097189612448
2.285	-63.1565581567272	-0.6515699112193064	-0.15647178662160527	32496712132577216e-35	0.5401877339153784
2.29	-63.15656351034257	-0.6515834762356094	-0.1564511547653674	3305363131450679e-34	0.5402657554666485
2.295	-63.15656878404867	-0.6515978597638385	-0.15643046133551386	34939802292976293e-35	0.5403438065911244
2.3	-63.156573974708856	-0.6516129995687735	-0.1564097105466845	3206969313074028e-34	0.5404219102571269
2.305	-63.15657907925978	-0.6516288329396076	-0.15638890666136968	32983252301595955e-35	0.5405000893897803
2.31	-63.156584094714134	-0.6516452967902928	-0.15636805398221496	34114147169293265e-35	0.5405783668357781
2.315	-63.15658901816501	-0.6516623277596538	-0.15634715684424497	34092697100278436e-35	0.5406567653284199
2.32	-63.156593846784425	-0.6516798623110184	-0.1563262196069555	34436129275897346e-35	0.5407353074530103
2.325	-63.156598577826074	-0.651697836831328	-0.15630524664685022	33092412951523815e-35	0.5408140156126258
2.33	-63.15660320862837	-0.6517161877295987	-0.15628424234946725	3467330742229169e-34	0.5408929119943359
2.335	-63.156607736614525	-0.6517348515344825	-0.15626321110180758	3544732868495544e-34	0.5409720185358761
2.34	-63.15661215929598	-0.65175376499085	-0.15624215728478458	35289257016943205e-35	0.5410513568928994
2.345	-63.15661647427155	-0.6517728651552711	-0.15622108526554196	34038549918276705e-35	0.5411309484067905
2.35	-63.156620679231004	-0.651792089490249	-0.15619999939017343	3465312745781199e-34	0.5412108140731191
2.355	-63.15662477195473	-0.6518113759570305	-0.1561789039761775	34818012744349904e-35	0.5412909745107578
2.36	-63.1566287503181	-0.6518306631069414	-0.1561578033052548	3481688645590378e-34	0.5413714499317186
2.365	-63.15663261228768	-0.6518498901710228	-0.15613670161611506	3566379908065853e-34	0.5414522601117996
2.37	-63.15663635592676	-0.6518689971479599	-0.1561156030974071	3334293934310727e-34	0.5415334243619672
2.375	-63.15663997939596	-0.651887924890093	-0.15609451188091836	335822321084931e-33	0.5416149615006368
2.38	-63.15664348095065	-0.6519066151874128	-0.1560734320347498	32706428647662228e-35	0.5416968898268258
2.385	-63.15664685894619	-0.6519250108494812	-0.15605236755646668	3440511691362657e-34	0.5417792270942129
2.39	-63.15665011183736	-0.651943055785115	-0.1560313223669284	34807137332686946e-35	0.54186199048617
2.395	-63.156653238177	-0.6519606950797174	-0.15601030030402332	351202714154365e-33	0.5419451965917927
2.4	-63.15665623661962	-0.6519778750702377	-0.15598930511613737	3512627083874411e-34	0.5420288613829357
2.405	-63.15665910592092	-0.6519945434175859	-0.15596834045663685	34412339065367505e-35	0.5421130001923016
2.41	-63.15666184493681	-0.652010649176405	-0.15594740987794667	32326589073431084e-35	0.542197627692639
2.415	-63.15666445262676	-0.6520261428622494	-0.15592651682618314	3381590502012372e-34	0.5422827578770151
2.42	-63.156666928051976	-0.6520409765158711	-0.15590566463543742	3469629839639569e-34	0.542368404040227
2.425	-63.15666927037659	-0.6520551037647326	-0.1558848565230028	35392666650105726e-35	0.5424545787614095
2.43	-63.15667147886647	-0.6520684798815665	-0.15586409558435574	3579806191786976e-34	0.5425412938877602
2.435	-63.15667355289237	-0.6520810618399675	-0.15584338478861795	3599837498759126e-34	0.5426285605194922
2.44	-63.15667549192542	-0.6520928083668902	-0.1558227269736931	3577308717709073e-34	0.5427163889960074
2.445	-63.156677295542096	-0.6521036799921126	-0.1558021248425392	3519266694251275e-34	0.5428047888832545
2.45	-63.1566789634193	-0.6521136390944583	-0.15578158095896594	33568766348753835e-35	0.5428937689623982
2.455	-63.15668049533821	-0.6521226499448792	-0.1557610977440024	3399343878706092e-34	0.542983337219636
2.46	-63.156681891181925	-0.6521306787462701	-0.1557406774723507	3476142981750281e-34	0.5430735008373828
2.465	-63.15668315093405	-0.652137693669985	-0.15572032226921112	33852913739790083e-35	0.543164266186647
2.47	-63.15668427468063	-0.6521436648890593	-0.1557000341073548	328977081725094e-33	0.5432556388206959
2.475	-63.156685262609315	-0.6521485646081105	-0.15567981480438617	34085970050250983e-35	0.5433476234699844
2.48	-63.156686115005684	-0.6521523670898336	-0.15565966602032388	3484943616376268e-34	0.5434402240383956
2.485	-63.15668683225717	-0.6521550486781746	-0.15563958925542395	34247853009586144e-35	0.5435334436006789
2.49	-63.15668741484846	-0.6521565878180768	-0.15561958584829275	350115500351985e-33	0.5436272844012267
2.495	-63.156687863362514	-0.6521569650718652	-0.15559965697422087	33746965520592653e-35	0.5437217478540722
2.5	-63.156688178478696	-0.6521561631322429	-0.15557980364383542	33111375892158345e-35	0.5438168345441385
2.505	-63.15668836097343	-0.6521541668318946	-0.15556002670198166	3263232999752701e-34	0.5439125442297407
2.51	-63.1566884117172	-0.6521509631497242	-0.1555403268268913	3370669276017316e-34	0.5440088758463291
2.515	-63.15668833167504	-0.652146541213726	-0.15552070453013833	3316151206323081e-34	0.5441058275114242
2.52	-63.15668812190405	-0.6521408923005427	-0.15550116015490323	3347816733483153e-34	0.5442033965307734
2.525	-63.156687783551234	-0.6521340098316698	-0.15548169387718883	33424029959679037e-35	0.544301579405707
2.53	-63.15668731785669	-0.6521258893664368	-0.15546230570581018	3330661522600742e-34	0.5444003718415977
2.535	-63.15668672614623	-0.6521165285917055	-0.1554429954827283	33900468693989163e-35	0.5444997687575636
2.54	-63.156686009833244	-0.6521059273083469	-0.15542376288383264	32907526317146854e-35	0.5445997642972047
2.545	-63.15668517041748	-0.6520940874145972	-0.1554046074199717	33038165108927084e-35	0.5447003518404943
2.55	-63.15668420948274	-0.6520810128863029	-0.15538552843823872	32422415062744598e-35	0.5448015240167109
2.555	-63.1566831286939	-0.6520667097540237	-0.15536652512404822	3303710782601653e-34	0.5449032727184475
2.56	-63.156681929797806	-0.6520511860772462	-0.15534759650088753	3344850608949497e-34	0.5450055891166242
2.565	-63.156680614617606	-0.6520344519155553	-0.15532874143424197	3308521013026073e-34	0.5451084636764949
2.57	-63.15667918505629	-0.6520165192970192	-0.1553099586333426	3255584730163471e-34	0.5452118861746006
2.575	-63.15667764308959	-0.6519974021836745	-0.15529124665363067	3341373186874619e-34	0.5453158457166658
2.58	-63.15667599076823	-0.651977116434363	-0.15527260389919967	32679163755349667e-35	0.545420330756377
2.585	-63.156674230213056	-0.6519556797648132	-0.15525402862589005	33462841985836516e-35	0.5455253291150284
2.59	-63.15667236361309	-0.6519331117052526	-0.1552355189444144	3309033921194994e-34	0.5456308280019843
2.595	-63.15667039322598	-0.6519094335554476	-0.15521707282343186	3315732169471161e-34	0.5457368140359223
2.6	-63.15666832137366	-0.6518846683373384	-0.15519868809384474	32162721993009305e-35	0.5458432732668376
2.605	-63.15666615044012	-0.6518588407454118	-0.1551803624508661	3250790688410725e-34	0.5459501911987436
2.61	-63.15666388287141	-0.6518319770947859	-0.15516209345953164	3420216588948236e-34	0.5460575528130431
2.615	-63.156661521169525	-0.6518041052671744	-0.15514387855820183	330151378183898e-33	0.5461653425925679
2.62	-63.156659067894594	-0.6517752546548704	-0.15512571506267925	3337192758614298e-34	0.5462735445461318
2.625	-63.156656525659116	-0.6517454561027126	-0.15510760017150424	33183777451725844e-35	0.546382142233714
2.63	-63.156653897127114	-0.6517147418483	-0.15508953096934003	3202176459323721e-34	0.5464911187920977
2.635	-63.15665118501152	-0.6516831454604203	-0.1550715044320558	31777360247969573e-35	0.5466004569609925
2.64	-63.156648392072036	-0.6516507017759056	-0.15505351743201926	32246204782543813e-35	0.5467101391095773
2.645	-63.15664552111165	-0.6516174468349414	-0.15503556674286909	3315969503606345e-34	0.5468201472634217
2.65	-63.15664257497682	-0.6515834178150046	-0.15501764904462678	32973295937227126e-35	0.5469304631317358
2.655	-63.15663955655036	-0.6515486529634603	-0.15499976092905474	33150925162455743e-35	0.5470410681349483
2.66	-63.15663646875254	-0.6515131915290452	-0.15498189890494185	3291363915354295e-34	0.5471519434324922
2.665	-63.15663331453993	-0.6514770736922714	-0.15496405940362878	3340010783839306e-34	0.5472630699507917
2.67	-63.15663009689809	-0.6514403404948268	-0.1549462387843626	3305406036760301e-34	0.5473744284114832
2.675	-63.156626818841254	-0.6514030337681757	-0.15492843334026254	3241217264701052e-34	0.5474859993596871
